idx,src,dst,time,label,ext_roll
17352,823,1635,42.994537,4,0
17353,823,1299,42.994873,3,0
17354,823,1989,42.994873,3,0
17355,823,1170,42.99522,1,0
17356,823,1037,42.99522,2,0
17357,823,1153,42.99523,4,0
17358,823,1705,42.995914,4,0
17359,823,1173,42.995914,3,0
17360,823,1682,42.996204,4,0
17361,823,1509,42.99647,4,0
17362,823,995,42.99647,3,0
17363,823,1127,42.996746,3,0
17364,823,1160,42.997047,3,0
17365,823,960,42.997047,4,0
17366,823,1276,42.99925,3,0
17367,823,1237,43.00082,3,0
17368,760,1625,44.044064,3,0
17369,130,1219,44.1289,4,0
17370,130,1341,44.1297,3,0
17371,130,1392,44.1297,4,0
17372,130,1722,44.130184,4,0
17373,130,972,44.130184,3,0
17374,130,1509,44.130184,4,0
17375,130,1393,44.130695,2,0
17376,130,1493,44.130695,5,0
17377,130,1751,44.13103,5,0
17378,130,1741,44.13103,1,0
17379,130,1714,44.13103,2,0
17380,130,1521,44.131607,5,0
17381,130,2171,44.131607,3,0
17382,130,1316,44.131607,4,0
17383,130,2174,44.132732,4,0
17384,130,1686,44.132732,2,0
17385,130,1515,44.1336,3,0
17386,130,2217,44.1336,2,0
17387,130,1182,44.136124,4,0
17388,1,1197,44.17456,1,0
17389,1,1058,44.177395,5,0
17390,1,1116,44.179317,5,0
17391,1,1154,44.18125,3,0
17392,1,1172,44.182465,4,0
17393,1,1098,44.18392,2,0
17394,1,1146,44.18427,4,0
17395,1,1005,44.18486,3,0
17396,1,1033,44.18507,4,0
17397,1,1162,44.185383,1,0
17398,1,1110,44.18603,2,0
17399,1,1173,44.18646,4,0
17400,1,978,44.18646,1,0
17401,1,1105,44.18646,4,0
17402,1,1004,44.18646,4,0
17403,1,1208,44.186703,4,0
17404,1,1055,44.186703,1,0
17405,1,1000,44.18691,5,0
17406,1,992,44.18713,3,0
17407,1,973,44.187557,3,0
17408,1,1176,44.187984,2,0
17409,1,1074,44.187984,1,0
17410,1,1095,44.188416,5,0
17411,1,1025,44.188416,5,0
17412,1,1084,44.188633,3,0
17413,1,1015,44.189445,4,0
17414,1,976,44.189686,4,0
17415,1,1101,44.189686,3,0
17416,1,1141,44.189896,5,0
17417,1,1168,44.19014,2,0
17418,1,1056,44.19014,5,0
17419,1,964,44.190533,1,0
17420,1,1092,44.190754,2,0
17421,1,1031,44.190754,4,0
17422,1,1044,44.191376,2,0
17423,1,1053,44.191376,1,0
17424,1,1046,44.191376,1,0
17425,1,1182,44.191376,4,0
17426,1,977,44.191654,2,0
17427,1,972,44.191654,1,0
17428,1,986,44.191654,4,0
17429,1,1075,44.191887,4,0
17430,1,1153,44.19212,4,0
17431,1,1148,44.19212,3,0
17432,1,1059,44.192707,3,0
17433,1,1068,44.192707,3,0
17434,1,1151,44.192707,5,0
17435,1,946,44.192707,4,0
17436,1,955,44.192707,5,0
17437,1,1001,44.192707,4,0
17438,1,1144,44.192707,3,0
17439,1,1081,44.19324,1,0
17440,1,1009,44.19352,4,0
17441,1,980,44.19352,2,0
17442,1,981,44.19404,3,0
17443,1,1083,44.19471,1,0
17444,1,1184,44.19471,4,0
17445,1,1019,44.19521,4,0
17446,1,1169,44.19521,3,0
17447,1,1021,44.19521,1,0
17448,1,1006,44.19544,2,0
17449,1,1175,44.19544,3,0
17450,1,1082,44.19567,3,0
17451,1,1085,44.195927,2,0
17452,1,1018,44.195927,4,0
17453,1,994,44.196354,4,0
17454,1,997,44.196735,3,0
17455,1,987,44.199432,5,0
17456,1,1030,44.199432,5,0
17457,1,1043,44.199432,5,0
17458,1,952,44.199432,5,0
17459,1,1171,44.199432,5,0
17460,1,1097,44.199432,5,0
17461,1,1029,44.199432,5,0
17462,1,1112,44.199432,5,0
17463,1,959,44.199432,5,0
17464,1,1121,44.199432,5,0
17465,860,1248,44.477177,4,0
17466,851,1250,44.554455,4,0
17467,684,1191,44.58059,3,0
17468,684,1635,44.582222,4,0
17469,684,1314,44.58514,2,0
17470,684,1426,44.58559,5,0
17471,455,1243,44.682175,4,0
17472,455,1201,44.682175,5,0
17473,455,1229,44.682175,5,0
17474,455,1212,44.682175,4,0
17475,455,1266,44.682487,3,0
17476,455,1213,44.683,4,0
17477,455,1188,44.683266,3,0
17478,455,1621,44.683266,3,0
17479,455,1247,44.684017,3,0
17480,455,1064,44.68721,4,0
17481,455,952,44.68721,4,0
17482,455,944,44.68721,4,0
17483,455,1458,44.68825,4,0
17484,455,1165,44.68825,3,0
17485,455,993,44.688843,5,0
17486,455,1218,44.688843,4,0
17487,455,1043,44.688843,4,0
17488,455,1124,44.688843,4,0
17489,407,1822,44.821598,3,0
17490,92,1231,45.767303,3,0
17491,815,1458,45.91469,5,0
17492,815,993,45.91469,5,0
17493,815,1070,45.91469,3,0
17494,815,952,45.91469,4,0
17495,815,1193,45.91515,1,0
17496,815,1124,45.9159,5,0
17497,815,1862,45.9159,5,0
17498,815,1060,45.916367,3,0
17499,815,1936,45.917004,2,0
17500,815,944,45.91742,5,0
17501,815,950,45.91742,4,0
17502,815,1656,45.917892,4,0
17503,815,1539,45.918205,5,0
17504,815,1348,45.91853,4,0
17505,815,1414,45.919434,2,0
17506,815,1094,45.920105,4,0
17507,815,1068,45.92051,5,0
17508,815,1183,45.921402,2,0
17509,815,1064,45.921688,2,0
17510,815,1415,45.92727,1,0
17511,815,1814,45.930126,1,0
17512,815,1134,45.9314,5,0
17513,815,1457,45.9314,1,0
17514,815,1461,45.9314,3,0
17515,815,1041,45.9314,4,0
17516,815,1648,45.9314,5,0
17517,815,1159,45.933693,3,0
17518,815,1038,45.933693,3,0
17519,815,1467,45.933693,4,0
17520,815,1133,45.933693,5,0
17521,815,1125,45.93419,3,0
17522,815,1111,45.93419,3,0
17523,815,1117,45.93419,4,0
17524,815,1466,45.93463,4,0
17525,815,1261,45.935036,5,0
17526,815,1157,45.935036,5,0
17527,815,1128,45.93889,3,0
17528,815,1470,45.93889,5,0
17529,815,1982,45.93935,5,0
17530,815,1143,45.93936,5,0
17531,815,1147,45.93936,4,0
17532,815,1039,45.93936,5,0
17533,815,1131,45.93977,3,0
17534,815,1531,45.93977,5,0
17535,815,1300,45.93977,5,0
17536,815,1029,45.94073,5,0
17537,815,1427,45.94073,4,0
17538,815,1087,45.94073,4,0
17539,815,1439,45.94117,5,0
17540,815,1444,45.94118,3,0
17541,815,1045,45.94118,3,0
17542,815,1142,45.941494,4,0
17543,815,1590,45.941494,5,0
17544,815,1675,45.94208,5,0
17545,815,1012,45.94208,4,0
17546,815,1422,45.94208,4,0
17547,815,971,45.94316,4,0
17548,815,1030,45.94316,5,0
17549,815,1122,45.943497,2,0
17550,815,1778,45.94397,3,0
17551,815,1378,45.94397,4,0
17552,815,1545,45.94397,3,0
17553,815,1102,45.944397,3,0
17554,815,1912,45.944397,5,0
17555,815,1145,45.944805,4,0
17556,815,1014,45.944805,5,0
17557,815,1176,45.945267,3,0
17558,815,1126,45.945267,5,0
17559,815,1464,45.945267,4,0
17560,815,1097,45.9461,5,0
17561,815,1078,45.946564,2,0
17562,815,1022,45.946564,4,0
17563,815,1139,45.946945,4,0
17564,815,1182,45.947372,5,0
17565,815,1598,45.947372,3,0
17566,815,1076,45.947952,5,0
17567,815,1115,45.947952,5,0
17568,815,1077,45.947952,4,0
17569,815,1366,45.947952,5,0
17570,815,1084,45.947952,4,0
17571,815,1546,45.948544,3,0
17572,815,1008,45.948544,5,0
17573,815,1360,45.948544,5,0
17574,815,1086,45.948555,5,0
17575,815,1042,45.948555,4,0
17576,815,1568,45.949017,4,0
17577,815,1119,45.949017,4,0
17578,815,1171,45.949364,5,0
17579,815,1428,45.950348,4,0
17580,815,1158,45.950348,5,0
17581,815,1485,45.950348,4,0
17582,815,1472,45.95074,5,0
17583,815,1000,45.95074,5,0
17584,815,1118,45.951874,3,0
17585,815,1408,45.951874,5,0
17586,815,1602,45.951874,5,0
17587,815,1375,45.951874,5,0
17588,815,1780,45.952232,5,0
17589,815,1040,45.952232,5,0
17590,815,1556,45.952232,5,0
17591,815,1057,45.952652,5,0
17592,815,1096,45.952663,4,0
17593,815,1386,45.953068,3,0
17594,815,1032,45.953495,4,0
17595,815,1629,45.953495,5,0
17596,815,1170,45.954132,2,0
17597,815,1347,45.954132,4,0
17598,815,1031,45.954468,4,0
17599,815,1376,45.954735,3,0
17600,815,1379,45.95522,3,0
17601,815,1116,45.95522,5,0
17602,815,1138,45.955647,4,0
17603,815,1075,45.955647,5,0
17604,815,1079,45.95603,5,0
17605,815,1026,45.95603,4,0
17606,815,1525,45.95603,1,0
17607,815,1678,45.9575,5,0
17608,815,1345,45.9575,5,0
17609,815,1362,45.958103,3,0
17610,815,974,45.958103,4,0
17611,815,1172,45.95853,3,0
17612,815,1572,45.95853,4,0
17613,815,1101,45.959896,2,0
17614,815,1614,45.96029,4,0
17615,815,1361,45.96104,4,0
17616,815,1323,45.96104,3,0
17617,815,1020,45.961666,4,0
17618,815,1106,45.962166,4,0
17619,815,1502,45.96258,3,0
17620,815,2021,45.962883,2,0
17621,815,1557,45.96359,3,0
17622,815,1136,45.96463,4,0
17623,815,1437,45.96508,5,0
17624,815,1469,45.96508,4,0
17625,815,1208,45.9661,5,0
17626,815,1558,45.9661,2,0
17627,815,1593,45.96647,2,0
17628,815,1426,45.967293,5,0
17629,815,1887,45.967686,3,0
17630,815,945,45.968113,3,0
17631,815,1527,45.968113,3,0
17632,815,997,45.968113,3,0
17633,815,1627,45.96911,4,0
17634,815,1603,45.96911,4,0
17635,815,1336,45.96948,4,0
17636,815,1329,45.97052,2,0
17637,815,1655,45.97052,3,0
17638,815,1377,45.97117,3,0
17639,815,2147,45.97117,5,0
17640,815,1146,45.971527,4,0
17641,815,1582,45.971886,2,0
17642,815,1160,45.971886,3,0
17643,815,1034,45.97373,3,0
17644,815,1394,45.975174,3,0
17645,815,2242,45.975754,3,0
17646,815,1566,45.976078,3,0
17647,815,1335,45.977467,4,0
17648,815,1559,45.977768,1,0
17649,815,1888,45.9786,4,0
17650,815,2076,45.980972,3,0
17651,815,1346,45.981735,4,0
17652,815,1037,45.983738,3,0
17653,815,1110,45.983738,2,0
17654,815,1334,45.984074,2,0
17655,815,1173,45.98829,5,0
17656,815,1387,45.991863,2,0
17657,815,1074,45.992348,2,0
17658,815,1608,45.99323,2,0
17659,815,1153,45.993553,2,0
17660,815,1392,45.994804,2,0
17661,815,1169,45.9953,3,0
17662,815,1618,45.99677,2,0
17663,736,1691,46.108276,2,0
17664,736,993,46.109596,3,0
17665,736,1124,46.11037,2,0
17666,736,1200,46.111237,3,0
17667,736,1189,46.113647,4,0
17668,736,1267,46.114365,3,0
17669,736,1237,46.114758,3,0
17670,736,1198,46.114758,1,0
17671,736,1476,46.11572,3,0
17672,736,1266,46.11663,1,0
17673,736,2032,46.11663,1,0
17674,736,1621,46.11692,1,0
17675,736,1197,46.1175,1,0
17676,736,2221,46.1175,1,0
17677,736,2331,46.11869,5,0
17678,736,1196,46.11869,5,0
17679,736,1229,46.11869,4,0
17680,736,1191,46.11869,4,0
17681,736,1236,46.11869,4,0
17682,736,1936,46.11869,4,0
17683,736,1070,46.11869,4,0
17684,736,1239,46.11869,4,0
17685,736,1475,46.11869,4,0
17686,736,1458,46.11869,5,0
17687,222,1190,46.183887,1,0
17688,222,1523,46.185856,3,0
17689,222,1887,46.186134,3,0
17690,762,1229,46.22801,4,0
17691,762,1245,46.22801,5,0
17692,762,1213,46.22853,4,0
17693,762,1275,46.230164,1,0
17694,762,1692,46.230164,1,0
17695,762,1818,46.230164,5,0
17696,762,1059,46.23236,1,0
17697,762,1458,46.23236,5,0
17698,762,1418,46.232742,5,0
17699,762,1180,46.233612,3,0
17700,762,1189,46.233612,1,0
17701,762,2605,46.23396,1,0
17702,762,1054,46.2345,2,0
17703,762,1217,46.2345,4,0
17704,762,1877,46.23491,1,0
17705,762,1758,46.23491,1,0
17706,762,1199,46.235394,3,0
17707,762,1116,46.236378,5,0
17708,762,1898,46.236588,5,0
17709,762,1364,46.237083,4,0
17710,762,1652,46.237083,3,0
17711,425,1262,46.444454,1,0
17712,425,1201,46.444454,2,0
17713,425,1229,46.444454,1,0
17714,425,1245,46.444454,5,0
17715,425,1243,46.44447,2,0
17716,425,1231,46.44447,5,0
17717,425,1237,46.44447,2,0
17718,425,1822,46.445404,2,0
17719,425,1621,46.445404,1,0
17720,425,1232,46.445892,1,0
17721,425,1267,46.446144,3,0
17722,425,1268,46.446457,3,0
17723,425,1266,46.446457,2,0
17724,870,1245,46.44669,4,0
17725,870,1409,46.447674,4,0
17726,425,955,46.447697,5,0
17727,425,1121,46.448277,3,0
17728,425,1261,46.448277,2,0
17729,425,944,46.448647,2,0
17730,425,1099,46.448647,5,0
17731,425,1612,46.44905,3,0
17732,425,1372,46.44905,4,0
17733,870,1784,46.44913,2,0
17734,425,999,46.44948,5,0
17735,425,1067,46.44948,2,0
17736,425,998,46.44948,4,0
17737,425,1533,46.44948,3,0
17738,425,1418,46.44948,5,0
17739,870,1166,46.44987,4,0
17740,425,1300,46.449894,5,0
17741,425,954,46.449894,3,0
17742,425,1123,46.451008,4,0
17743,425,1465,46.451008,3,0
17744,425,1144,46.45132,3,0
17745,425,1117,46.45184,3,0
17746,425,1100,46.45184,2,0
17747,425,1041,46.452267,4,0
17748,425,1134,46.452267,3,0
17749,425,1104,46.452282,3,0
17750,425,1007,46.45295,4,0
17751,425,1138,46.45295,4,0
17752,425,2072,46.45295,3,0
17753,425,1013,46.45295,3,0
17754,425,1526,46.45295,3,0
17755,425,947,46.453472,4,0
17756,425,960,46.453472,4,0
17757,425,1120,46.453472,3,0
17758,425,965,46.453472,3,0
17759,425,1070,46.453472,4,0
17760,425,950,46.453472,3,0
17761,425,1702,46.453472,2,0
17762,425,1171,46.453983,4,0
17763,425,1378,46.453983,3,0
17764,425,993,46.453995,5,0
17765,425,982,46.453995,4,0
17766,425,1087,46.453995,4,0
17767,425,1035,46.453995,5,0
17768,425,1022,46.453995,4,0
17769,425,1039,46.453995,4,0
17770,425,1505,46.45457,1,0
17771,425,1627,46.45457,2,0
17772,425,1115,46.45457,5,0
17773,425,1131,46.454582,3,0
17774,425,1011,46.454582,4,0
17775,425,967,46.454582,2,0
17776,425,1119,46.454582,3,0
17777,425,1130,46.454582,3,0
17778,425,1032,46.45515,4,0
17779,425,976,46.45515,4,0
17780,425,1174,46.45515,3,0
17781,425,1124,46.45515,4,0
17782,425,1060,46.45515,3,0
17783,425,1216,46.45515,4,0
17784,425,1165,46.45574,5,0
17785,425,1126,46.45574,3,0
17786,425,1224,46.45574,2,0
17787,425,2053,46.45574,1,0
17788,425,1483,46.45574,2,0
17789,425,1489,46.45646,3,0
17790,425,1175,46.45646,3,0
17791,425,1346,46.45646,4,0
17792,425,1172,46.45646,3,0
17793,425,1005,46.45646,4,0
17794,425,1622,46.45646,3,0
17795,425,1184,46.45646,2,0
17796,425,996,46.457012,4,0
17797,425,1579,46.457012,4,0
17798,425,1061,46.457012,1,0
17799,425,2540,46.457012,3,0
17800,425,1127,46.457012,4,0
17801,425,1784,46.457024,1,0
17802,425,1170,46.457024,4,0
17803,425,1341,46.457024,1,0
17804,425,1176,46.457558,2,0
17805,425,1768,46.457558,2,0
17806,425,1208,46.457558,3,0
17807,425,1090,46.457558,3,0
17808,425,1511,46.457558,3,0
17809,425,1348,46.457558,2,0
17810,425,1173,46.45757,4,0
17811,425,2131,46.45816,3,0
17812,425,1509,46.45816,2,0
17813,425,970,46.45816,3,0
17814,425,2359,46.45816,3,0
17815,425,2539,46.45816,2,0
17816,425,1629,46.458878,3,0
17817,425,1025,46.458878,3,0
17818,425,945,46.458878,2,0
17819,425,2538,46.458878,2,0
17820,425,2362,46.458878,3,0
17821,425,2165,46.458878,2,0
17822,425,981,46.458878,3,0
17823,425,1766,46.458878,3,0
17824,425,1328,46.459526,2,0
17825,425,1064,46.459526,4,0
17826,425,1493,46.459526,4,0
17827,425,1519,46.459526,3,0
17828,425,2257,46.459526,3,0
17829,323,1229,46.459675,3,0
17830,323,1201,46.459675,4,0
17831,323,1262,46.459686,2,0
17832,323,1231,46.459686,3,0
17833,323,1237,46.459686,3,0
17834,323,1243,46.459686,2,0
17835,425,1128,46.459988,2,0
17836,425,1177,46.459988,3,0
17837,425,1043,46.459988,4,0
17838,425,1796,46.459988,4,0
17839,425,1797,46.46,4,0
17840,425,1143,46.46,4,0
17841,425,1390,46.46,3,0
17842,323,1211,46.46013,4,0
17843,323,1275,46.46013,3,0
17844,323,1277,46.46013,3,0
17845,323,1276,46.46013,4,0
17846,425,1391,46.46038,2,0
17847,425,948,46.46038,1,0
17848,425,1388,46.46038,3,0
17849,425,1615,46.46038,2,0
17850,425,1161,46.46038,3,0
17851,425,1322,46.46038,2,0
17852,323,1265,46.460648,2,0
17853,323,1232,46.460648,2,0
17854,323,1270,46.460648,4,0
17855,323,1621,46.460648,2,0
17856,425,1613,46.460693,3,0
17857,425,1160,46.460693,1,0
17858,425,1516,46.460693,3,0
17859,323,1819,46.461098,2,0
17860,323,1816,46.461098,3,0
17861,425,1395,46.46118,2,0
17862,425,1088,46.46118,3,0
17863,425,1386,46.46118,2,0
17864,425,1162,46.46118,2,0
17865,425,1367,46.46118,2,0
17866,425,1919,46.461597,1,0
17867,425,1398,46.461597,2,0
17868,425,1236,46.461597,4,0
17869,425,1200,46.461597,3,0
17870,425,1241,46.461597,4,0
17871,323,1235,46.461655,4,0
17872,323,1186,46.461655,1,0
17873,323,1829,46.461655,3,0
17874,425,1187,46.461864,1,0
17875,323,1818,46.462025,3,0
17876,323,1271,46.462025,3,0
17877,425,1686,46.462315,4,0
17878,425,1956,46.462315,1,0
17879,425,1195,46.462315,2,0
17880,425,1193,46.462315,4,0
17881,425,1959,46.462315,3,0
17882,323,1188,46.46266,2,0
17883,425,2032,46.462788,2,0
17884,425,1770,46.462788,1,0
17885,425,1306,46.462788,1,0
17886,425,1540,46.462788,1,0
17887,425,1774,46.462788,3,0
17888,323,993,46.463276,5,0
17889,323,1070,46.463276,5,0
17890,323,1189,46.463737,4,0
17891,323,1036,46.463737,4,0
17892,323,1043,46.463737,4,0
17893,323,1124,46.463737,5,0
17894,323,1790,46.464294,3,0
17895,323,1165,46.464596,3,0
17896,323,1198,46.464874,4,0
17897,323,1241,46.464874,4,0
17898,323,1236,46.46515,4,0
17899,323,1656,46.46515,4,0
17900,323,952,46.46545,4,0
17901,323,1060,46.465797,3,0
17902,323,950,46.465797,2,0
17903,323,1216,46.465797,4,0
17904,323,958,46.46624,3,0
17905,323,1876,46.46624,3,0
17906,323,1200,46.46624,2,0
17907,323,1418,46.46624,3,0
17908,323,1960,46.46625,3,0
17909,323,1707,46.46649,3,0
17910,323,1687,46.466736,5,0
17911,323,1706,46.467003,4,0
17912,323,1487,46.467003,4,0
17913,323,1936,46.46734,4,0
17914,323,1705,46.46734,4,0
17915,323,1192,46.46734,3,0
17916,323,1562,46.467697,3,0
17917,323,1191,46.467697,3,0
17918,323,1238,46.467697,3,0
17919,323,1489,46.467697,2,0
17920,323,1684,46.467976,3,0
17921,323,1225,46.467976,3,0
17922,323,1093,46.468266,4,0
17923,323,1094,46.468266,4,0
17924,323,1955,46.468563,4,0
17925,323,1991,46.468563,3,0
17926,323,1064,46.46884,3,0
17927,323,1451,46.46913,4,0
17928,323,1478,46.46913,3,0
17929,323,1166,46.46978,4,0
17930,323,1041,46.46978,4,0
17931,323,1099,46.470024,5,0
17932,323,965,46.47029,5,0
17933,323,1147,46.47061,3,0
17934,323,999,46.47061,5,0
17935,323,1422,46.470963,4,0
17936,323,1594,46.471283,5,0
17937,323,1022,46.471283,4,0
17938,323,1123,46.471607,5,0
17939,323,2016,46.471607,4,0
17940,323,1153,46.47185,4,0
17941,323,1715,46.472153,3,0
17942,323,1122,46.472153,4,0
17943,323,966,46.472397,5,0
17944,323,1146,46.47272,5,0
17945,323,954,46.47272,5,0
17946,323,1142,46.47272,4,0
17947,323,1993,46.473125,5,0
17948,323,1115,46.473125,5,0
17949,323,1158,46.473125,5,0
17950,323,1129,46.473125,4,0
17951,323,1087,46.473125,4,0
17952,323,1410,46.47346,5,0
17953,323,1007,46.47346,5,0
17954,323,1181,46.47346,4,0
17955,150,1262,46.544724,4,0
17956,150,1231,46.544724,4,0
17957,150,1267,46.54531,4,0
17958,150,1211,46.54568,5,0
17959,150,944,46.547813,4,0
17960,150,1090,46.547825,4,0
17961,150,1067,46.547825,2,0
17962,150,1043,46.550068,2,0
17963,150,1124,46.550636,5,0
17964,150,1189,46.55103,5,0
17965,150,993,46.55103,5,0
17966,150,1401,46.55104,4,0
17967,150,1418,46.55155,5,0
17968,150,1234,46.55155,4,0
17969,150,1216,46.55155,4,0
17970,150,1178,46.551876,4,0
17971,150,1094,46.552246,4,0
17972,150,1093,46.552246,3,0
17973,150,1066,46.55257,4,0
17974,150,1036,46.552998,4,0
17975,150,956,46.552998,4,0
17976,150,1070,46.552998,5,0
17977,150,1221,46.552998,2,0
17978,150,957,46.552998,4,0
17979,150,1072,46.553658,4,0
17980,150,1236,46.553658,4,0
17981,150,1219,46.554073,5,0
17982,150,1164,46.554478,4,0
17983,150,1571,46.55449,4,0
17984,150,1353,46.555325,4,0
17985,150,1268,46.55801,1,0
17986,150,1064,46.55801,2,0
17987,684,1329,46.6953,3,0
17988,684,1345,46.69676,3,0
17989,497,1231,46.697235,2,0
17990,497,1237,46.697235,4,0
17991,497,1201,46.697235,4,0
17992,497,1243,46.697235,3,0
17993,497,1185,46.697235,1,0
17994,497,1301,46.697548,4,0
17995,684,1145,46.697617,4,0
17996,497,1211,46.69779,4,0
17997,497,1691,46.69817,4,0
17998,684,1208,46.698208,4,0
17999,684,1153,46.698658,3,0
18000,497,1268,46.699017,2,0
18001,497,1203,46.699295,4,0
18002,684,1181,46.69948,3,0
18003,684,1420,46.699654,5,0
18004,684,981,46.70052,3,0
18005,497,1588,46.700798,3,0
18006,497,999,46.700798,4,0
18007,497,1096,46.700798,4,0
18008,497,1116,46.700798,5,0
18009,497,1052,46.700798,4,0
18010,497,1451,46.701332,3,0
18011,497,1418,46.701332,4,0
18012,497,1137,46.701332,3,0
18013,497,1118,46.701794,4,0
18014,497,1325,46.701794,4,0
18015,497,1659,46.701794,4,0
18016,684,958,46.701946,5,0
18017,497,1398,46.702164,4,0
18018,497,1689,46.702164,5,0
18019,497,1943,46.702164,2,0
18020,497,1595,46.702164,5,0
18021,497,1153,46.702164,4,0
18022,497,985,46.702164,4,0
18023,497,1129,46.7025,4,0
18024,497,1376,46.7025,3,0
18025,497,1151,46.7025,3,0
18026,684,1308,46.702663,4,0
18027,497,1043,46.702755,4,0
18028,497,1054,46.702755,4,0
18029,497,1337,46.703148,3,0
18030,497,1572,46.703148,2,0
18031,497,1598,46.703148,4,0
18032,684,1217,46.703403,2,0
18033,497,1026,46.703564,2,0
18034,497,1324,46.703564,3,0
18035,497,1095,46.703564,2,0
18036,684,1007,46.70367,4,0
18037,497,1355,46.703888,1,0
18038,497,956,46.7039,2,0
18039,684,1041,46.7044,4,0
18040,684,2244,46.704964,3,0
18041,497,1145,46.705013,4,0
18042,497,1111,46.705013,5,0
18043,684,1568,46.70522,3,0
18044,684,1104,46.70633,3,0
18045,684,1054,46.706642,4,0
18046,684,1121,46.707638,4,0
18047,684,1061,46.707916,4,0
18048,684,1496,46.708275,4,0
18049,684,1101,46.70905,3,0
18050,684,1352,46.711853,3,0
18051,684,1151,46.71771,3,0
18052,684,951,46.71771,5,0
18053,684,1116,46.71771,3,0
18054,684,1111,46.71771,4,0
18055,684,1026,46.724144,5,0
18056,684,1675,46.724617,4,0
18057,684,1378,46.724617,3,0
18058,684,1159,46.724617,3,0
18059,684,1659,46.72501,2,0
18060,684,1336,46.72501,4,0
18061,684,1013,46.72544,4,0
18062,684,1031,46.72544,4,0
18063,684,1324,46.728275,2,0
18064,684,1009,46.728275,4,0
18065,684,1006,46.7289,4,0
18066,684,1129,46.7289,4,0
18067,684,1016,46.7289,4,0
18068,684,1182,46.72926,4,0
18069,684,1010,46.72956,3,0
18070,684,1037,46.73001,3,0
18071,684,1724,46.73001,3,0
18072,684,1671,46.730705,2,0
18073,684,992,46.730705,4,0
18074,684,1338,46.730705,2,0
18075,684,1528,46.731052,2,0
18076,684,1319,46.731052,3,0
18077,684,1665,46.731388,2,0
18078,684,1344,46.731388,3,0
18079,684,1677,46.731388,3,0
18080,82,1237,46.801125,4,0
18081,82,968,46.802372,2,0
18082,82,1061,46.80324,3,0
18083,82,956,46.804455,2,0
18084,82,1046,46.805035,2,0
18085,82,1699,46.805916,1,0
18086,82,1419,46.80619,3,0
18087,82,946,46.80619,2,0
18088,82,1416,46.80619,2,0
18089,82,2107,46.80648,2,0
18090,82,1168,46.80648,3,0
18091,82,1367,46.806725,1,0
18092,82,1809,46.80706,3,0
18093,82,1163,46.80706,2,0
18094,82,1415,46.807545,3,0
18095,82,1540,46.807545,3,0
18096,82,1354,46.807777,3,0
18097,82,1763,46.807777,3,0
18098,82,1944,46.81051,1,0
18099,82,1600,46.81193,4,0
18100,82,1424,46.811943,5,0
18101,82,1765,46.811943,2,0
18102,82,1583,46.81229,3,0
18103,82,951,46.81229,4,0
18104,82,1022,46.81278,3,0
18105,82,1456,46.81278,4,0
18106,82,1128,46.81278,3,0
18107,82,1181,46.81323,3,0
18108,82,1423,46.81323,4,0
18109,82,1375,46.81323,4,0
18110,82,1466,46.81323,5,0
18111,82,1378,46.813644,5,0
18112,82,1155,46.813656,4,0
18113,82,1076,46.813656,4,0
18114,82,999,46.813656,3,0
18115,82,1525,46.813656,4,0
18116,82,1112,46.814026,4,0
18117,82,1457,46.814026,4,0
18118,82,1077,46.814026,4,0
